Z,N,A,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
18,17,35,-0.21249993931502104,291.4476989139244,291.461181640625,291.2351989746094,-0.22597350180149078,0.013473562486469748
19,16,35,-0.3704390802979469,278.8824324885011,278.804443359375,278.5119934082031,-0.292431503534317,-0.0780075767636299
12,24,36,-0.53091138869524,260.941006603539,260.79913330078125,260.41009521484375,-0.3890272080898285,-0.14188418060541153
13,23,36,0.7402036672830582,274.28060932099817,274.4465637207031,275.02081298828125,0.5742455720901489,0.16595809519290927
14,22,36,0.6542840020358562,291.71510076358913,292.05072021484375,292.369384765625,0.31868359446525574,0.3356004075706005
15,21,36,0.1352676892001182,299.105729625253,299.0832824707031,299.2409973144531,0.1577087938785553,-0.0224411046784371
16,20,36,-0.025237576513318344,308.67803909018517,308.71405029296875,308.6528015136719,-0.061239998787641525,0.03600242227432318
17,19,36,-0.7749945941567421,306.88497994571924,306.78955078125,306.1099853515625,-0.6795591711997986,-0.09543542295694352
18,18,36,0.14837317219004034,306.7038301969506,306.71673583984375,306.8522033691406,0.13545440137386322,0.012918770816177122
19,17,36,-0.7704888686537743,293.2077752456069,293.1200256347656,292.4372863769531,-0.6827387809753418,-0.08775008767843251
20,16,36,-0.39104230388998984,281.37083966717125,281.3716735839844,280.97979736328125,-0.3918763995170593,0.0008340956270694866
12,25,37,-0.3811072141677141,261.11001956768337,261.03912353515625,260.7289123535156,-0.3102254867553711,-0.070881727412343
13,24,37,0.7692309719324112,278.4557751315832,278.65869140625,279.2250061035156,0.5663080215454102,0.20292295038700103
14,23,37,0.8807400625944137,294.2439547616243,294.2574157714844,295.12469482421875,0.8672779202461243,0.013462142348289463
15,22,37,-0.1411957093514502,305.7476105042733,305.8995666503906,305.6064147949219,-0.29317569732666016,0.15197998797520995
16,21,37,0.2863555454835296,313.1473297572509,313.01763916015625,313.4336853027344,0.41605690121650696,-0.12970135573297736
17,20,37,-0.4621474339067936,317.2298476292193,317.1004333496094,316.7677001953125,-0.33271920680999756,-0.12942822709679602
18,19,37,0.28707188986241816,315.46964197732507,315.50421142578125,315.7567138671875,0.2524977922439575,0.03457409761846064
19,18,37,0.335892332047224,308.5299218769371,308.5743713378906,308.8658142089844,0.2914240062236786,0.04446832582354543
20,17,37,-0.4975811652839184,296.19759337231517,296.1278991699219,295.70001220703125,-0.4278979003429413,-0.0696832649409771
14,24,38,0.9811303707957267,299.5924780276418,299.9275207519531,300.5736083984375,0.6460713744163513,0.3350589963793754
15,23,38,0.014913260778412223,309.6420996786747,309.596435546875,309.6570129394531,0.06055380031466484,-0.04564053953625262
16,22,38,0.21980010733008384,320.95939911141994,321.0537414550781,321.17919921875,0.12544980645179749,0.09435030087828636
17,21,38,-0.317126090824604,323.22731285840274,323.20831298828125,322.9101867675781,-0.2981046140193939,-0.019021476805210102
18,20,38,0.4284115880727768,327.3226870447397,327.3426513671875,327.7510986328125,0.4084334075450897,0.019978180527687073
19,19,38,0.2969465193897486,320.7676591935009,320.646240234375,321.0646057128906,0.4183466136455536,-0.121400094255805
20,18,38,0.4406768302619457,313.1242340584099,313.12164306640625,313.5649108886719,0.4432508051395416,-0.0025739748775959193
14,25,39,1.1345424103736876,301.55726056814194,301.5081787109375,302.6918029785156,1.1836073398590088,-0.04906492948532115
15,24,39,-0.12907236488536,315.90028208168224,315.8208312988281,315.7712097167969,-0.049633901566267014,-0.07943846331909299
16,23,39,0.21247538104653357,325.48771993145346,325.426513671875,325.7001953125,0.273677796125412,-0.061202415078878414
17,22,39,0.21073472041636707,331.201466207318,331.28173828125,331.4122009277344,0.13047519326210022,0.08025952715426685
18,21,39,0.5354956436157227,333.93429195404053,333.94134521484375,334.46978759765625,0.5284467935562134,0.007048850059509282
19,20,39,0.28606191705912354,333.577249850519,333.7239990234375,333.8633117675781,0.13929380476474762,0.14676811229437592
20,19,39,0.45243633598089217,326.28886615425347,326.41717529296875,326.7413024902344,0.32412710785865784,0.12830922812223433
21,18,39,0.22834637053310872,312.4599470864981,312.52484130859375,312.68829345703125,0.1634574979543686,0.06488887257874013
