Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth
28,52,80,0.3,7.2,18.566355334451114,0.23207944168063896,166.95363057578686,2,2.0,8.0,3.0,2.0,1.6,-7.1988,0.3353,645.16766004
28,53,81,0.30864197530864196,7.716049382716049,18.720754407467133,0.23112042478354491,166.26373167050724,1,2.0,8.0,3.0,3.0,2.1818181818181817,-6.9254,0.3879,646.63319926
28,54,82,0.3170731707317073,8.24390243902439,18.874519380186243,0.23017706561202741,165.58509664156512,2,2.0,8.0,3.0,4.0,2.6666666666666665,-6.9134,0.3859,650.35143627
29,21,50,-0.16,1.28,13.572088082974531,0.2714417616594907,209.9021513380843,0,2.0,9.0,2.0,1.0,0.9,-3.1788,0.3118,362.31910822
29,22,51,-0.13725490196078433,0.9607843137254902,13.752451353579682,0.2696559088937193,208.5211761513011,1,2.0,9.0,2.0,2.0,1.6363636363636365,-2.2581,0.7484,382.70904327
29,23,52,-0.11538461538461539,0.6923076923076923,13.93163953576523,0.2679161449185622,207.17584078737846,0,2.0,9.0,2.0,3.0,2.25,-1.7294,1.0276,399.83877877
29,24,53,-0.09433962264150944,0.4716981132075472,14.109682667364165,0.26622042768611637,205.8645661589816,1,2.0,9.0,2.0,4.0,2.769230769230769,-1.7689,1.2507,418.52123999
29,25,54,-0.07407407407407407,0.2962962962962963,14.286609467713793,0.26456684199469993,204.5858712672,0,2.0,9.0,2.0,5.0,3.2142857142857144,-1.5212,1.1002,434.09139862
29,51,80,0.275,6.05,18.566355334451114,0.23207944168063896,179.46381497190802,0,2.0,9.0,3.0,1.0,0.9,-5.5766,0.3023,656.94705749
29,52,81,0.2839506172839506,6.530864197530864,18.720754407467133,0.23112042478354491,178.72222050008122,1,2.0,9.0,3.0,2.0,1.6363636363636365,-5.6323,0.7002,661.30650181
29,53,82,0.2926829268292683,7.024390243902439,18.874519380186243,0.23017706561202741,177.9927339303822,0,2.0,9.0,3.0,3.0,2.25,-5.2762,0.7991,663.58531507
29,54,83,0.30120481927710846,7.530120481927711,19.027660542766455,0.22924892220200552,177.27501349811408,1,2.0,9.0,3.0,4.0,2.769230769230769,-5.1177,0.7775,667.42217881
29,55,84,0.30952380952380953,8.047619047619047,19.180187896644355,0.22833557019814713,176.56873105518136,0,2.0,9.0,3.0,5.0,3.2142857142857144,-4.6288,0.4442,669.21389943
29,56,85,0.3176470588235294,8.576470588235294,19.3321111659706,0.22743660195259535,175.87357137314743,1,2.0,9.0,3.0,6.0,3.6,-4.4969,0.1848,672.55858546
30,22,52,-0.15384615384615385,1.2307692307692308,13.93163953576523,0.2679161449185622,222.1440376272797,2,2.0,10.0,2.0,2.0,1.6666666666666667,-2.8146,0.9436,382.03501751
30,23,53,-0.1320754716981132,0.9245283018867925,14.109682667364165,0.26622042768611637,220.73802503776528,1,2.0,10.0,2.0,3.0,2.3076923076923075,-2.3642,1.3267,399.41388829
30,24,54,-0.1111111111111111,0.6666666666666666,14.286609467713793,0.26456684199469993,219.36694603031833,2,2.0,10.0,2.0,4.0,2.857142857142857,-2.4005,1.6139,419.2692031
30,25,55,-0.09090909090909091,0.45454545454545453,14.462447418811122,0.26295358943292957,218.02930944297063,1,2.0,10.0,2.0,5.0,3.3333333333333335,-2.0539,1.4423,435.08335612
30,26,56,-0.07142857142857142,0.2857142857142857,14.637222840091884,0.26137897928735515,216.72371341204422,2,2.0,10.0,2.0,6.0,3.75,-2.1276,1.1522,453.35430849
30,27,57,-0.05263157894736842,0.15789473684210525,14.810960957438846,0.2598414203059447,215.44883854280326,1,2.0,10.0,2.0,7.0,4.117647058823529,-1.7851,0.5368,467.73655681
30,53,83,0.27710843373493976,6.373493975903615,19.027660542766455,0.22924892220200552,190.0829127529271,1,2.0,10.0,3.0,3.0,2.3076923076923075,-4.5554,1.5518,681.9579905
30,54,84,0.2857142857142857,6.857142857142857,19.180187896644355,0.22833557019814713,189.32560228187003,2,2.0,10.0,3.0,4.0,2.857142857142857,-4.3399,1.5494,686.60043714
30,55,85,0.29411764705882354,7.352941176470588,19.3321111659706,0.22743660195259535,188.58021817735371,1,2.0,10.0,3.0,5.0,3.3333333333333335,-3.6011,1.0878,688.50886031
30,56,86,0.3023255813953488,7.8604651162790695,19.483439808463515,0.22655162567980835,187.84643558839852,2,2.0,10.0,3.0,6.0,3.75,-3.2132,0.7188,692.64086851
31,24,55,-0.12727272727272726,0.8909090909090909,14.462447418811122,0.26295358943292957,233.23696022539136,1,2.0,11.0,2.0,4.0,2.933333333333333,-2.2032,1.3128,416.21843178
31,25,56,-0.10714285714285714,0.6428571428571429,14.637222840091884,0.26137897928735515,231.84029823387473,0,2.0,11.0,2.0,5.0,3.4375,-1.7444,1.1519,433.16319402
31,26,57,-0.08771929824561403,0.43859649122807015,14.810960957438846,0.2598414203059447,230.47650022007014,1,2.0,11.0,2.0,6.0,3.8823529411764706,-1.7982,0.9004,451.66967279
31,27,58,-0.06896551724137931,0.27586206896551724,14.983685966957935,0.25833941322341275,229.14423635205353,0,2.0,11.0,2.0,7.0,4.277777777777778,-1.5616,0.3509,467.15608354
31,28,59,-0.05084745762711865,0.15254237288135594,15.155421094002051,0.2568715439661365,227.8422523619748,1,2.0,11.0,2.0,8.0,4.631578947368421,-2.0766,0.0949,484.20590543
31,29,60,-0.03333333333333333,0.06666666666666667,15.32618864787106,0.2554364774645177,226.5693640576901,0,2.0,11.0,2.0,9.0,4.95,-0.6626,0.1716,498.35209063
31,55,86,0.27906976744186046,6.6976744186046515,19.483439808463515,0.22655162567980835,200.9488161832335,0,2.0,11.0,3.0,5.0,3.4375,-2.1278,1.2782,704.49046077
31,56,87,0.28735632183908044,7.183908045977011,19.63418302571681,0.22568026466341165,200.17592848407122,1,2.0,11.0,3.0,6.0,3.8823529411764706,-1.5888,0.8759,708.73724729
32,26,58,-0.10344827586206896,0.6206896551724138,14.983685966957935,0.25833941322341275,244.5928663535793,2,2.0,12.0,2.0,6.0,4.0,-1.9604,0.7057,452.23649378
32,27,59,-0.0847457627118644,0.423728813559322,15.155421094002051,0.2568715439661365,243.20310416208977,1,2.0,12.0,2.0,7.0,4.421052631578948,-1.7512,0.2568,467.95044186
32,28,60,-0.06666666666666667,0.26666666666666666,15.32618864787106,0.2554364774645177,241.84439925268677,2,2.0,12.0,2.0,8.0,4.8,-2.3564,0.0583,486.08659439
32,29,61,-0.04918032786885246,0.14754098360655737,15.496010072571343,0.2540329520093663,240.51555705322414,1,2.0,12.0,2.0,9.0,5.142857142857143,-0.7289,0.18,500.45441503
32,30,62,-0.03225806451612903,0.06451612903225806,15.664905993978548,0.25265977409642826,239.21544756722602,2,2.0,12.0,2.0,10.0,5.454545454545454,0.3485,0.3224,517.22628708
32,55,87,0.26436781609195403,6.080459770114943,19.63418302571681,0.22568026466341165,213.67154986034328,1,2.0,12.0,3.0,5.0,3.5294117647058822,-1.1762,1.4532,721.89094944
32,56,88,0.2727272727272727,6.545454545454546,19.7843497729948,0.2248221565113046,212.85910266172817,2,2.0,12.0,3.0,6.0,4.0,-1.1798,1.2933,726.91787083
32,57,89,0.2808988764044944,7.022471910112359,19.93394876854618,0.22397695245557508,212.058872917203,1,2.0,12.0,3.0,7.0,4.421052631578948,-0.3036,1.2609,729.2429548
32,58,90,0.28888888888888886,7.511111111111111,20.08298850246508,0.22314431669405652,211.27054269303318,2,2.0,12.0,3.0,8.0,4.8,0.1095,1.5031,733.76432567
32,59,91,0.2967032967032967,8.010989010989011,20.231477245126285,0.22232392577061855,210.49380574457294,1,2.0,12.0,3.0,9.0,5.142857142857143,0.9053,2.2091,735.62597523
33,28,61,-0.08196721311475409,0.4098360655737705,15.496010072571343,0.2540329520093663,256.2062138220327,1,2.0,13.0,2.0,8.0,4.9523809523809526,-1.6718,0.2821,484.23958585
33,29,62,-0.06451612903225806,0.25806451612903225,15.664905993978548,0.25265977409642826,254.8212883184904,0,2.0,13.0,2.0,9.0,5.318181818181818,-0.1515,0.5864,499.65804754
33,30,63,-0.047619047619047616,0.14285714285714285,15.832896263712227,0.25131581370971795,253.46583029825237,1,2.0,13.0,2.0,10.0,5.6521739130434785,0.7304,0.848,516.64425812
33,31,64,-0.03125,0.0625,15.999999999999998,0.25,252.13875975092623,0,2.0,13.0,2.0,11.0,5.958333333333333,2.0543,0.6141,530.7976642
33,55,88,0.25,5.5,19.7843497729948,0.2248221565113046,226.74551882915583,0,2.0,13.0,3.0,5.0,3.611111111111111,-0.9308,1.816,736.07692374
33,56,89,0.25842696629213485,5.943820224719101,19.93394876854618,0.22397695245557508,225.89308401976345,1,2.0,13.0,3.0,6.0,4.105263157894737,-0.3608,1.4583,741.22140456
33,57,90,0.26666666666666666,6.4,20.08298850246508,0.22314431669405652,225.0533250268292,0,2.0,13.0,3.0,7.0,4.55,0.0595,1.5255,744.3096539
33,58,91,0.27472527472527475,6.868131868131868,20.231477245126285,0.22232392577061855,224.22591562704292,1,2.0,13.0,3.0,8.0,4.9523809523809526,0.7098,1.9042,748.94198047
33,59,92,0.2826086956521739,7.3478260869565215,20.379423055219398,0.22151546799151525,223.41054146010657,0,2.0,13.0,3.0,9.0,5.318181818181818,0.0224,2.6973,751.55080594
33,60,93,0.2903225806451613,7.838709677419355,20.526833787405323,0.22071864287532608,222.6068994739693,1,2.0,13.0,3.0,10.0,5.6521739130434785,-0.4067,3.7715,755.69849944
34,29,63,-0.07936507936507936,0.3968253968253968,15.832896263712227,0.25131581370971795,269.4830395821016,1,2.0,14.0,2.0,9.0,5.478260869565218,-0.0836,0.9435,500.23926367
34,30,64,-0.0625,0.25,15.999999999999998,0.25,268.0721077637475,2,2.0,14.0,2.0,10.0,5.833333333333333,0.5555,1.3412,518.26017092
34,31,65,-0.046153846153846156,0.13846153846153847,16.166235625781553,0.24871131731971627,266.69026823437827,1,2.0,14.0,2.0,11.0,6.16,2.0681,1.0707,532.62101345
34,32,66,-0.030303030303030304,0.06060606060606061,16.331620904278438,0.2474488015799764,265.33648721263035,2,2.0,14.0,2.0,12.0,6.461538461538462,3.0475,0.8334,549.35374714
34,58,92,0.2608695652173913,6.260869565217392,20.379423055219398,0.22151546799151525,237.5284736270337,2,2.0,14.0,3.0,8.0,5.090909090909091,0.7413,2.1738,766.18181387
34,59,93,0.26881720430107525,6.720430107526882,20.526833787405323,0.22071864287532608,236.67404727337004,1,2.0,14.0,3.0,9.0,5.478260869565218,-0.1064,3.0743,768.89970684
34,60,94,0.2765957446808511,7.191489361702128,20.673717099616514,0.21993316063421828,235.83178375343095,2,2.0,14.0,3.0,10.0,5.833333333333333,-0.4885,4.2032,773.78820317
34,61,95,0.28421052631578947,7.673684210526316,20.820080460021323,0.21915874168443503,235.00138327278864,1,2.0,14.0,3.0,11.0,6.16,-0.2753,4.8808,776.04610757
34,62,96,0.2916666666666667,8.166666666666666,20.965931153671168,0.21839511618407473,234.1825564830937,2,2.0,14.0,3.0,12.0,6.461538461538462,0.0485,5.6306,780.46044448
34,63,97,0.29896907216494845,8.670103092783505,21.111276288848163,0.21764202359637289,233.37502401378777,1,2.0,14.0,3.0,13.0,6.7407407407407405,0.4505,6.3422,782.28226995
35,30,65,-0.07692307692307693,0.38461538461538464,16.166235625781553,0.24871131731971627,283.0309015027983,1,2.0,15.0,2.0,10.0,6.0,1.0983,1.4379,516.23394165
35,31,66,-0.06060606060606061,0.24242424242424243,16.331620904278438,0.2474488015799764,281.5941716754993,0,2.0,15.0,2.0,11.0,6.346153846153846,2.3372,1.2157,531.59744977
35,32,67,-0.04477611940298507,0.13432835820895522,16.496172972233907,0.2462115368990136,280.18617729139055,1,2.0,15.0,2.0,12.0,6.666666666666667,3.5405,0.9947,548.53108269
35,33,68,-0.029411764705882353,0.058823529411764705,16.659908371007916,0.24499865251482233,278.8059274323339,0,2.0,15.0,2.0,13.0,6.964285714285714,3.9719,1.4503,562.69633419
35,59,94,0.2553191489361702,6.127659574468085,20.673717099616514,0.21993316063421828,250.28165744722997,0,2.0,15.0,3.0,9.0,5.625,0.0781,2.5732,783.10061262
35,60,95,0.2631578947368421,6.578947368421052,20.820080460021323,0.21915874168443503,249.40037670833928,1,2.0,15.0,3.0,10.0,6.0,-0.577,3.837,788.09630892
35,61,96,0.2708333333333333,7.041666666666667,20.965931153671168,0.21839511618407473,248.53137880303015,0,2.0,15.0,3.0,11.0,6.346153846153846,-0.2093,4.4876,791.07990753
35,62,97,0.27835051546391754,7.515463917525773,21.111276288848163,0.21764202359637289,247.67436724316488,1,2.0,15.0,3.0,12.0,6.666666666666667,-0.0447,5.1962,795.59555895
35,63,98,0.2857142857142857,8.0,21.256122803129635,0.21689921227683306,246.82905565991442,0,2.0,15.0,3.0,13.0,6.964285714285714,0.2055,5.8804,798.12875527
35,64,99,0.29292929292929293,8.494949494949495,21.400477469184917,0.216166439082676,245.99516735931587,1,2.0,15.0,3.0,14.0,7.241379310344827,0.1849,6.41,802.18870789
35,65,100,0.3,9.0,21.544346900318832,0.2154434690031884,245.17243490161317,0,2.0,15.0,3.0,15.0,7.5,0.4335,6.6617,804.29419242
35,66,101,0.3069306930693069,9.514851485148515,21.68773755577532,0.2147300748096567,244.36059970288525,1,2.0,15.0,3.0,16.0,7.741935483870968,0.54,6.8981,807.92110092
35,67,102,0.3137254901960784,10.03921568627451,21.830655745813875,0.2140260367236655,243.5594116575731,0,2.0,15.0,3.0,15.0,7.5,0.336,7.4005,809.62000965
36,31,67,-0.07462686567164178,0.373134328358209,16.496172972233907,0.2462115368990136,296.847221959022,1,2.0,14.0,2.0,11.0,6.16,2.576,1.2029,531.95298894
36,32,68,-0.058823529411764705,0.23529411764705882,16.659908371007916,0.24499865251482233,295.3848966572133,2,2.0,14.0,2.0,12.0,6.461538461538462,3.7474,1.0026,549.8749423
36,33,69,-0.043478260869565216,0.13043478260869565,16.82284307569508,0.2438093199376099,293.9509668098249,1,2.0,14.0,2.0,13.0,6.7407407407407405,4.1118,1.4677,564.23489356
36,34,70,-0.02857142857142857,0.05714285714285714,16.984992522418104,0.24264275032025867,292.5444813360164,2,2.0,14.0,2.0,14.0,7.0,4.1203,1.8818,580.93636822
36,62,98,0.2653061224489796,6.8979591836734695,21.256122803129635,0.21689921227683306,261.50654603925693,2,2.0,14.0,3.0,12.0,6.461538461538462,-0.4154,4.6571,812.7698587
36,63,99,0.2727272727272727,7.363636363636363,21.400477469184917,0.216166439082676,260.62307124456936,1,2.0,14.0,3.0,13.0,6.7407407407407405,-0.7774,5.3904,815.40275837
36,64,100,0.28,7.84,21.544346900318832,0.2154434690031884,259.75141566596255,2,2.0,14.0,3.0,14.0,7.0,-0.992,6.0139,820.16842635
36,65,101,0.2871287128712871,8.326732673267326,21.68773755577532,0.2147300748096567,258.89130534303143,1,2.0,14.0,3.0,15.0,7.241379310344827,-0.7858,6.3086,822.36812895
36,66,102,0.29411764705882354,8.823529411764707,21.830655745813875,0.2140260367236655,258.042475297892,2,2.0,14.0,3.0,16.0,7.466666666666667,-0.6836,6.5525,826.6872473
36,67,103,0.30097087378640774,9.330097087378642,21.973107636570674,0.21333114210262794,257.20466915603816,1,2.0,14.0,3.0,15.0,7.241379310344827,-0.7568,6.9708,828.47505619
37,32,69,-0.07246376811594203,0.36231884057971014,16.82284307569508,0.2438093199376099,310.92951896649504,1,2.0,13.0,2.0,12.0,6.24,4.1714,0.9074,547.65563433
37,33,70,-0.05714285714285714,0.22857142857142856,16.984992522418104,0.24264275032025867,309.441795158165,0,2.0,13.0,2.0,13.0,6.5,3.9835,1.3857,562.97497918
37,34,71,-0.04225352112676056,0.1267605633802817,17.146371633935342,0.2414981920272584,307.98214234602983,1,2.0,13.0,2.0,14.0,6.7407407407407405,4.3483,1.8096,579.86526731
37,35,72,-0.027777777777777776,0.05555555555555555,17.306994843688898,0.2403749283845681,306.5496465571747,0,2.0,13.0,2.0,15.0,6.964285714285714,5.0436,1.6572,594.04611887
37,66,103,0.2815533980582524,8.16504854368932,21.973107636570674,0.21333114210262794,272.06076212146854,1,2.0,13.0,3.0,16.0,7.172413793103448,-1.1054,5.9241,841.75810326
37,67,104,0.28846153846153844,8.653846153846153,22.115099254715485,0.2126451851414951,271.1859626346756,0,2.0,13.0,3.0,15.0,6.964285714285714,-1.13,6.252,844.22516746
38,33,71,-0.07042253521126761,0.352112676056338,17.146371633935342,0.2414981920272584,325.2754001161673,1,2.0,12.0,2.0,13.0,6.24,3.3941,1.4143,563.09468451
38,34,72,-0.05555555555555555,0.2222222222222222,17.306994843688898,0.2403749283845681,323.7624694074737,2,2.0,12.0,2.0,14.0,6.461538461538462,3.6276,1.7719,580.93138814
38,35,73,-0.0410958904109589,0.1232876712328767,17.466876118408518,0.2392722755946373,322.27729958312375,1,2.0,12.0,2.0,15.0,6.666666666666667,5.0183,1.4625,595.29545775
38,36,74,-0.02702702702702703,0.05405405405405406,17.626028979376553,0.23818958080238592,320.819011308595,2,2.0,12.0,2.0,14.0,6.461538461538462,5.3209,1.1312,611.97229929
38,65,103,0.2621359223300971,7.077669902912621,21.973107636570674,0.21333114210262794,287.3370273382374,1,2.0,12.0,3.0,15.0,6.666666666666667,-2.0516,5.2365,853.74758684
38,66,104,0.2692307692307692,7.538461538461538,22.115099254715485,0.2126451851414951,286.41310768847967,2,2.0,12.0,3.0,16.0,6.857142857142857,-1.8217,5.2936,858.84633198
38,67,105,0.2761904761904762,8.00952380952381,22.25663649191485,0.2119679665896653,285.5009578559557,1,2.0,12.0,3.0,15.0,6.666666666666667,-1.7109,5.5546,861.40484057
38,68,106,0.2830188679245283,8.49056603773585,22.397725109111345,0.21129929348218257,284.6003179349793,2,2.0,12.0,3.0,14.0,6.461538461538462,-1.9049,5.8124,866.06085978
39,34,73,-0.0684931506849315,0.3424657534246575,17.466876118408518,0.2392722755946373,339.88255704610344,1,2.0,11.0,2.0,14.0,6.16,2.9442,1.8073,578.50753878
39,35,74,-0.05405405405405406,0.21621621621621623,17.626028979376553,0.23818958080238592,338.34460588324356,0,2.0,11.0,2.0,15.0,6.346153846153846,4.2747,1.3519,593.79175527
39,36,75,-0.04,0.12,17.784466522450312,0.23712622029933753,336.8341187783765,1,2.0,11.0,2.0,14.0,6.16,5.049,0.8422,610.64649006
39,37,76,-0.02631578947368421,0.05263157894736842,17.942201436929967,0.23608159785434174,335.3502487943987,0,2.0,11.0,2.0,13.0,5.958333333333333,5.1126,0.3311,624.84600697
39,38,77,-0.012987012987012988,0.012987012987012988,18.099246023352887,0.23505514316042717,333.89218581910154,1,2.0,11.0,2.0,12.0,5.739130434782608,5.6225,0.1066,640.61275571
39,39,78,0.0,0.0,18.25561221028858,0.23404631038831517,332.45915451045863,0,2.0,11.0,2.0,11.0,5.5,5.5593,0.0005,653.79715322
39,66,105,0.2571428571428571,6.942857142857143,22.25663649191485,0.2119679665896653,301.0972095171279,1,2.0,11.0,3.0,16.0,6.518518518518518,-1.505,4.7677,872.32322335
39,67,106,0.2641509433962264,7.39622641509434,22.397725109111345,0.21129929348218257,300.1473697371768,0,2.0,11.0,3.0,15.0,6.346153846153846,-1.4681,4.9874,875.5557694
39,68,107,0.27102803738317754,7.859813084112149,22.538370740628164,0.2106389788843754,299.2094030906031,1,2.0,11.0,3.0,14.0,6.16,-1.8999,5.2354,880.30185738
39,69,108,0.2777777777777778,8.333333333333334,22.678578898107713,0.20998684164914555,298.28305226076264,0,2.0,11.0,3.0,13.0,5.958333333333333,-1.9823,5.2278,883.11288169
39,70,109,0.28440366972477066,8.81651376146789,22.818354974292443,0.20934270618616926,297.36806782432353,1,2.0,11.0,3.0,12.0,5.739130434782608,-2.2674,5.1278,887.43213788
39,71,110,0.2909090909090909,9.309090909090909,22.957704246655545,0.2087064022423232,296.46420793936426,0,2.0,11.0,3.0,11.0,5.5,-1.9345,4.9694,889.84110344
40,35,75,-0.06666666666666667,0.3333333333333333,17.784466522450312,0.23712622029933753,354.74876039021586,1,2.0,10.0,2.0,15.0,6.0,3.6623,1.3801,593.66736959
40,36,76,-0.05263157894736842,0.21052631578947367,17.942201436929967,0.23608159785434174,353.1859702568841,2,2.0,10.0,2.0,14.0,5.833333333333333,4.313,0.8105,611.4304511
40,37,77,-0.03896103896103896,0.11688311688311688,18.099246023352887,0.23505514316042717,351.6503596871072,1,2.0,10.0,2.0,13.0,5.6521739130434785,4.5376,0.2105,625.80278858
40,38,78,-0.02564102564102564,0.05128205128205128,18.25561221028858,0.23404631038831517,350.1411121020194,2,2.0,10.0,2.0,12.0,5.454545454545454,5.4125,0.0176,642.460612
40,39,79,-0.012658227848101266,0.012658227848101266,18.41131157020244,0.23305457683800562,348.65744552493,1,2.0,10.0,2.0,11.0,5.238095238095238,5.1023,0.0028,655.81322196
40,67,107,0.2523364485981308,6.813084112149533,22.538370740628164,0.2106389788843754,315.12296090565144,1,2.0,10.0,3.0,15.0,6.0,-1.4033,4.4634,891.12586793
40,68,108,0.25925925925925924,7.2592592592592595,22.678578898107713,0.20998684164914555,314.1473417796431,2,2.0,10.0,3.0,14.0,5.833333333333333,-1.7686,4.7608,896.54089465
40,69,109,0.26605504587155965,7.715596330275229,22.818354974292443,0.20934270618616926,313.18369357268494,1,2.0,10.0,3.0,13.0,5.6521739130434785,-1.909,4.8107,899.44062296
40,70,110,0.2727272727272727,8.181818181818182,22.957704246655545,0.2087064022423232,312.2317615804074,2,2.0,10.0,3.0,12.0,5.454545454545454,-2.2295,4.7537,904.41704191
40,71,111,0.27927927927927926,8.657657657657658,23.09663188088886,0.2080777646926925,311.29129877041237,1,2.0,10.0,3.0,11.0,5.238095238095238,-2.0177,4.5438,906.91012219
40,72,112,0.2857142857142857,9.142857142857142,23.235142934254814,0.2074566333415609,310.3620654845476,2,2.0,10.0,3.0,10.0,5.0,-2.0455,4.2644,911.46773878
41,38,79,-0.0379746835443038,0.11392405063291139,18.41131157020244,0.23305457683800562,366.7238569112287,1,2.0,9.0,2.0,12.0,5.142857142857143,5.311,0.1938,640.87505307
41,39,80,-0.025,0.05,18.566355334451114,0.23207944168063896,365.18942952185455,0,2.0,9.0,2.0,11.0,4.95,5.1742,0.0861,655.09574912
41,40,81,-0.012345679012345678,0.012345679012345678,18.720754407467133,0.23112042478354491,363.6803650781649,1,2.0,9.0,2.0,10.0,4.7368421052631575,4.6913,0.0558,670.88161883
41,41,82,0.0,0.0,18.874519380186243,0.23017706561202741,362.19593890415354,0,2.0,9.0,2.0,9.0,4.5,3.3406,0.3951,684.12982264
41,70,111,0.26126126126126126,7.576576576576577,23.09663188088886,0.2080777646926925,327.4215054725646,1,2.0,9.0,3.0,12.0,5.142857142857143,0.4844,5.0374,917.8654273
41,71,112,0.26785714285714285,8.035714285714286,23.235142934254814,0.2074566333415609,326.4441220294846,0,2.0,9.0,3.0,11.0,4.95,0.4459,4.8688,921.00411494
41,72,113,0.2743362831858407,8.504424778761061,23.373242358808824,0.2068428527328215,325.4783053731969,1,2.0,9.0,3.0,10.0,4.7368421052631575,0.2616,4.6652,925.64465494
41,73,114,0.2807017543859649,8.982456140350877,23.510935004498354,0.20623627196928387,324.5238180588916,0,2.0,9.0,3.0,9.0,4.5,0.6158,4.2929,928.38408673
41,74,115,0.28695652173913044,9.469565217391304,23.648225622144295,0.20563674454038525,323.58042954435234,1,2.0,9.0,3.0,8.0,4.235294117647059,0.5529,3.9369,932.62009117
42,38,80,-0.05,0.2,18.566355334451114,0.23207944168063896,383.63781393409545,2,2.0,8.0,2.0,12.0,4.8,0.5816,0.5556,641.37344662
42,39,81,-0.037037037037037035,0.1111111111111111,18.720754407467133,0.23112042478354491,382.0525156273488,1,2.0,8.0,2.0,11.0,4.631578947368421,5.0276,0.1669,655.75750827
42,40,82,-0.024390243902439025,0.04878048780487805,18.874519380186243,0.23017706561202741,380.49310024917116,2,2.0,8.0,2.0,10.0,4.444444444444445,2.6142,0.3036,672.401105
42,41,83,-0.012048192771084338,0.012048192771084338,19.027660542766455,0.22924892220200552,378.95883721294706,1,2.0,8.0,2.0,9.0,4.235294117647059,2.7284,0.8179,685.80843573
42,42,84,0.0,0.0,19.180187896644355,0.22833557019814713,377.44902504011907,2,2.0,8.0,2.0,8.0,4.0,2.3509,1.1047,701.45993785
42,71,113,0.25663716814159293,7.442477876106195,23.373242358808824,0.2068428527328215,341.9205909651738,1,2.0,8.0,3.0,11.0,4.631578947368421,-0.2371,5.4835,936.51804754
42,72,114,0.2631578947368421,7.894736842105263,23.510935004498354,0.20623627196928387,340.91788552770436,2,2.0,8.0,3.0,10.0,4.444444444444445,-0.4273,5.2651,941.79960854
42,73,115,0.26956521739130435,8.356521739130434,23.648225622144295,0.20563674454038525,339.92683957141196,1,2.0,8.0,3.0,9.0,4.235294117647059,-0.2656,4.8489,944.62077933
42,74,116,0.27586206896551724,8.827586206896552,23.785118866310174,0.20504412815784637,338.9472178873354,2,2.0,8.0,3.0,8.0,4.0,-0.3838,4.4617,949.48707672
42,75,117,0.28205128205128205,9.307692307692308,23.92161929806432,0.2044582845988404,337.97879198689003,1,2.0,8.0,3.0,7.0,3.7333333333333334,-0.6347,4.0995,951.92237349
43,40,83,-0.03614457831325301,0.10843373493975904,19.027660542766455,0.22924892220200552,397.63430765510003,1,2.0,7.0,2.0,10.0,4.117647058823529,2.2545,0.4474,670.55175348
43,41,84,-0.023809523809523808,0.047619047619047616,19.180187896644355,0.22833557019814713,396.05009042864083,0,2.0,7.0,2.0,9.0,3.9375,2.2584,0.9529,684.79569748
43,42,85,-0.011764705882352941,0.011764705882352941,19.3321111659706,0.22743660195259535,394.49082195971897,1,2.0,7.0,2.0,8.0,3.7333333333333334,1.8946,1.2897,700.60208344
43,43,86,0.0,0.0,19.483439808463515,0.22655162567980835,392.95582269280527,0,2.0,7.0,2.0,7.0,3.5,1.9061,1.2711,713.91252788
43,73,116,0.25862068965517243,7.758620689655173,23.785118866310174,0.20504412815784637,355.6508757190379,0,2.0,7.0,3.0,9.0,3.9375,-0.4204,4.8738,957.9403003
43,74,117,0.26495726495726496,8.213675213675213,23.92161929806432,0.2044582845988404,354.6347248218298,1,2.0,7.0,3.0,8.0,3.7333333333333334,-0.4692,4.468,962.887161
43,75,118,0.2711864406779661,8.677966101694915,24.057731387639894,0.20387907955627035,353.63008849080387,0,2.0,7.0,3.0,7.0,3.5,-0.659,4.1019,965.94223184
43,76,119,0.2773109243697479,9.15126050420168,24.193459516997326,0.2033063824957759,352.6367403129435,1,2.0,7.0,3.0,6.0,3.230769230769231,-1.3696,3.7296,970.48766199
43,77,120,0.2833333333333333,9.633333333333333,24.328807982293597,0.20274006651911336,351.6544601821091,0,2.0,7.0,3.0,5.0,2.9166666666666665,-1.856,3.1264,973.16343502
43,78,121,0.2892561983471074,10.12396694214876,24.463780996262468,0.20218000823357415,350.68303407254314,1,2.0,7.0,3.0,4.0,2.5454545454545454,-2.4461,2.4329,977.32434316
44,41,85,-0.03529411764705882,0.10588235294117647,19.3321111659706,0.22743660195259535,413.46726783126894,1,2.0,6.0,2.0,9.0,3.6,1.6503,0.9406,685.16066845
44,42,86,-0.023255813953488372,0.046511627906976744,19.483439808463515,0.22655162567980835,411.85842950681587,2,2.0,6.0,2.0,8.0,3.4285714285714284,1.3184,1.2996,701.7941528
44,43,87,-0.011494252873563218,0.011494252873563218,19.63418302571681,0.22568026466341165,410.274342971706,1,2.0,6.0,2.0,7.0,3.230769230769231,2.722,1.5236,715.25542116
44,44,88,0.0,0.0,19.7843497729948,0.2248221565113046,408.7143494169774,2,2.0,6.0,2.0,6.0,3.0,2.0725,1.6013,730.93655098
44,74,118,0.2542372881355932,7.627118644067797,24.057731387639894,0.20387907955627035,370.64098420559037,2,2.0,6.0,3.0,8.0,3.4285714285714284,-0.7666,4.2833,978.24747485
